timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
13401, 1, 50.00, 2.00, -0.24, 0.17, -0.18, 1.50, 0.00, 0.00, 50.00, 30.00, 0.32, 50.00, 42.00, 0.42, 50.00, 34.00, 0.35, 50.00, 32.00, 0.32
13411, 1, 50.00, 2.00, -0.37, -0.05, -0.16, 1.50, 0.00, 0.00, 50.00, 34.00, 0.33, 50.00, 32.00, 0.33, 50.00, 32.00, 0.33, 50.00, 30.00, 0.32
13421, 1, 50.00, 2.00, -0.44, -0.23, -0.18, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 22.00, 0.23, 50.00, 30.00, 0.32, 50.00, 34.00, 0.35
13431, 1, 50.00, 2.00, -0.42, 0.40, -0.20, 1.50, 0.00, 0.00, 50.00, 34.00, 0.33, 50.00, 32.00, 0.33, 50.00, 32.00, 0.33, 50.00, 36.00, 0.35
13441, 1, 50.00, 2.00, -0.20, 0.08, -0.21, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 42.00, 0.42, 50.00, 34.00, 0.35, 50.00, 34.00, 0.35
13451, 1, 50.00, 2.00, -0.37, 0.06, -0.24, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 40.00, 0.40, 50.00, 34.00, 0.35, 50.00, 30.00, 0.32
13461, 1, 50.00, 2.00, -0.34, -0.04, -0.30, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 24.00, 0.25, 50.00, 30.00, 0.32, 50.00, 30.00, 0.32
13471, 1, 50.00, 2.00, -0.14, 0.18, -0.30, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 28.00, 0.28, 50.00, 30.00, 0.30, 50.00, 36.00, 0.37
13481, 1, 50.00, 2.00, -0.47, -0.18, -0.26, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 38.00, 0.39, 50.00, 34.00, 0.35, 50.00, 34.00, 0.35
13491, 1, 50.00, 2.00, -0.31, 0.05, -0.25, 1.50, 0.00, 0.00, 50.00, 32.00, 0.32, 50.00, 40.00, 0.42, 50.00, 32.00, 0.33, 50.00, 32.00, 0.33
