timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
36887, 0, 0.36, 2.00, -0.34, -0.41, -0.18, 1.32, 52.80, 0.01, 0.34, 0.34, 0.09, 0.34, 0.34, 0.23, 0.34, 0.35, 0.12, 0.34, 0.34, 0.33
36897, 0, 0.36, 2.00, -0.32, -0.02, -0.21, 1.32, 52.80, 0.01, 0.34, 0.35, 0.05, 0.34, 0.34, 0.30, 0.34, 0.35, 0.16, 0.34, 0.34, 0.35
36907, 0, 0.36, 2.00, -0.19, -0.43, -0.18, 1.32, 52.80, 0.01, 0.34, 0.35, 0.02, 0.34, 0.34, 0.26, 0.34, 0.34, 0.18, 0.34, 0.34, 0.35
36917, 0, 0.36, 2.00, -0.38, -0.21, -0.11, 1.32, 52.80, 0.01, 0.34, 0.35, 0.05, 0.34, 0.34, 0.25, 0.34, 0.34, 0.19, 0.34, 0.34, 0.33
36927, 0, 0.36, 2.00, -0.07, -0.14, -0.14, 1.32, 52.80, 0.01, 0.34, 0.34, 0.12, 0.34, 0.35, 0.21, 0.34, 0.34, 0.21, 0.34, 0.35, 0.30
36937, 0, 0.36, 2.00, 0.08, -0.28, -0.05, 1.32, 52.80, 0.01, 0.34, 0.34, 0.07, 0.34, 0.35, 0.21, 0.34, 0.34, 0.19, 0.34, 0.35, 0.32
36947, 0, 0.36, 2.00, -0.50, -0.40, 0.01, 1.32, 52.80, 0.01, 0.34, 0.35, 0.02, 0.34, 0.35, 0.23, 0.34, 0.34, 0.19, 0.34, 0.35, 0.32
36957, 0, 0.36, 2.00, -0.32, -0.43, -0.08, 1.32, 52.80, 0.01, 0.34, 0.35, 0.02, 0.34, 0.34, 0.26, 0.34, 0.34, 0.21, 0.34, 0.35, 0.33
36967, 0, 0.36, 2.00, -0.47, -0.20, -0.02, 1.32, 52.80, 0.01, 0.34, 0.34, 0.05, 0.34, 0.34, 0.23, 0.34, 0.34, 0.25, 0.34, 0.35, 0.30
36977, 0, 0.36, 2.00, -0.60, -0.19, -0.08, 1.32, 52.80, 0.01, 0.34, 0.34, 0.14, 0.34, 0.34, 0.25, 0.34, 0.34, 0.23, 0.34, 0.34, 0.33
36987, 0, 0.36, 2.00, -0.13, -0.50, -0.17, 1.32, 52.80, 0.01, 0.34, 0.32, 0.16, 0.34, 0.35, 0.23, 0.34, 0.34, 0.25, 0.34, 0.34, 0.33
